TCS-1591	First, extending auditability to a broader range of shared objects beyond registers and LL/SC remains an open challenge.	First, extending auditability to a broader range of shared objects beyond registers and LL/SC remains an open challenge.
TCS-1835	It is intriguing to explore the issue of “optimality” further, e.g., can one argue that no algorithm can use less strong synchronization?	It is intriguing to explore the issue of “optimality” further, e.g., can one argue that no algorithm can use less strong synchronization?
TCS-2442	We conjecture that there are reductions between DenyList and and registers with atomic audit.	We conjecture that there are reductions between DenyList and and registers with atomic audit.
TCS-4059	Another open question concerns the role of leaders in a dynamic network: does the existence of a leader could be useful for achieving or improving […]	Another open question concerns the role of leaders in a dynamic network: does the existence of a leader could be useful for achieving or improving […]
TCS-4271	Do these complexities capture all possibilities, when natural global graph problems are concerned?	Do these complexities capture all possibilities, when natural global graph problems are concerned?
TCS-5393	Parallel Algorithms for Group Isomorphism via Code Equivalence — Explicit open question on PDF page 7	It is known that AC0 ⊊ FOLLO(1) ⊊ AC1 , the former by a simple diagonalization argument on top of Sipser’s result [50], and the […]
TCS-0163	Complexity of satisfiable word equations	Complexity of satisfiable word equations
TCS-0146	Complexity of universality for unambiguous context-free grammars	Complexity of universality for unambiguous context-free grammars
TCS-0161	Word Equations with Loops	Word Equations with Loops
TCS-0093	Complexity of deciding conjugacy of rational relations	Complexity of deciding conjugacy of rational relations
TCS-0119	Completing Partial DFAs to Synchronizing DFAs	Completing Partial DFAs to Synchronizing DFAs
TCS-1559	Given (α, ℓα ), (β, ℓβ ) ∈ PatΣ,CLen , is it generally decidable to answer whether LN E (α, ℓα ) = LN E […]	Given (α, ℓα ), (β, ℓβ ) ∈ PatΣ,CLen , is it generally decidable to answer whether LN E (α, ℓα ) = LN E […]
TCS-2887	Notice that the corresponding basic decision problem (given a DFA A and an integer k, is there a synchronizing word of length at most k?	Notice that the corresponding basic decision problem (given a DFA A and an integer k, is there a synchronizing word of length at most k?
TCS-3371	However, we leave it as an open question if the synchronization complexity of DPBCAs is non-elementary.	However, we leave it as an open question if the synchronization complexity of DPBCAs is non-elementary.
TCS-3402	Further, it remains open whether for the other orders a drop in the complexity can be observed, when R is strict and total, as it […]	Further, it remains open whether for the other orders a drop in the complexity can be observed, when R is strict and total, as it […]
TCS-3570	We conjecture that a PSPACE-membership proof similar to the one for the short synchronizing word problem presented in [14] can be obtained if exponential upper […]	We conjecture that a PSPACE-membership proof similar to the one for the short synchronizing word problem presented in [14] can be obtained if exponential upper […]
TCS-3642	We also leave open the characterization for closure under complement and intersection for k-ary relations.	We also leave open the characterization for closure under complement and intersection for k-ary relations.
TCS-3856	We conjecture that the bounded MSO resynchronizers defined here strictly capture the rational resynchronizers introduced in [15].	We conjecture that the bounded MSO resynchronizers defined here strictly capture the rational resynchronizers introduced in [15].
TCS-4250	We conjecture that our approach can also be extended to the two-way case and that deterministic two-way transducers can be made reversible using only a […]	We conjecture that our approach can also be extended to the two-way case and that deterministic two-way transducers can be made reversible using only a […]
TCS-5818	Lower Bounds on Avoiding Thresholds — Conjecture 15	For an n-state synchronizing automaton, the k-avoiding threshold is at most O(kn) (when k is a variable).
TCS-6177	The Equivalence Problem of E-Pattern Languages with Length Constraints Is Undecidable — Unresolved-question passage on page 15	As mentioned at the end of Section 3, similar to [26], the decidability of the equivalence problem for non-erasing pattern languages with length constraints remains […]
TCS-6268	A Unifying Framework for Deciding Synchronizability — Explicit open question on PDF page 2	The decidability results for k-synchronizability have been extended to p2p communications [14], but it is unknown whether the decidability results for existentially bounded systems extend […]
TCS-6345	Synchronizability of Communicating Finite State Machines is not Decidable — Explicit open question on PDF page 2	Existentially-bounded systems are systems of communicating finite state machines that were studied in a languagetheoretic perspective: in [12], in particular, correspondences have been established among […]
TCS-6437	The Synchronization Game on Subclasses of Automata — Unresolved-question passage on page 10	For general commutative input automata, we do not know if this problem is also in NP. QP The best we can show here is that […]
TCS-2854	The last problem that we deliberately leave open concerns the notion of generalized circuits used in this paper.	The last problem that we deliberately leave open concerns the notion of generalized circuits used in this paper.
TCS-3636	The decidability status, however, remains open in the functional two-way case, as well as in the unrestricted (non-functional) two-way case.	The decidability status, however, remains open in the functional two-way case, as well as in the unrestricted (non-functional) two-way case.
TCS-5920	On Synthesis of Resynchronizers for Transducers — Unresolved-question passage on page 14	In the two-way setting, the decidability status remains open already when the transducers are not unambiguous (be them functional or not).
TCS-6250	On the Encodability of Reversible Process Calculi — Unresolved-question passage on page 17	Concerning behavioural equivalence, we conjecture that our last result can be made stronger by using instead of weak mutual simulation a relation inspired by correspondence […]
TCS-4566	Another interesting question concerns the decision problems left open in Section 6: can one decide if Player I has an omnipotent o.t. (l.c., i.o.t.) strategy […]	Another interesting question concerns the decision problems left open in Section 6: can one decide if Player I has an omnipotent o.t. (l.c., i.o.t.) strategy […]
TCS-1464	What is the complexity of finding a parametric solution for a given constant-free equation on three variables?	What is the complexity of finding a parametric solution for a given constant-free equation on three variables?
TCS-3942	If it has also the empty solution, then we are done, but we do not know yet whether this is the case.	If it has also the empty solution, then we are done, but we do not know yet whether this is the case.
TCS-5163	Hardness Results for Constant-Free Pattern Languages and Word Equations — Explicit open question on PDF page 1	In the erasing case, however, the decidability of the equivalence problem is an open question.
TCS-5697	Solving Word Equations (And Other Unification Problems) by Recompression (Invited Talk) — Explicit open question on PDF page 4	It is easy to show that solving equations in free groups reduces to the above-mentioned problem of word equations with regular constraints and inversion [8] […]
TCS-3484	Is the satisfiability problem of word equations in NP?	Is the satisfiability problem of word equations in NP?
TCS-6142	Randomness Versus Superspeedability — Explicit open question on PDF page 13	The first two open questions concern the positions marked 1 and 2 in Figure 1; in both cases it is unknown whether any such numbers […]
TCS-2401	We leave as an open question whether a similar characterization of monadically NIP classes exists.	We leave as an open question whether a similar characterization of monadically NIP classes exists.
